Date,Adj Close
10/19/1992,414.98
10/20/1992,415.48
10/21/1992,415.67
10/22/1992,414.9
10/23/1992,414.1
10/26/1992,418.16
10/27/1992,418.49
10/28/1992,420.13
10/29/1992,420.86
10/30/1992,418.68
11/2/1992,422.75
11/3/1992,419.92
11/4/1992,417.11
11/5/1992,418.34
11/6/1992,417.58
11/9/1992,418.59
11/10/1992,418.62
11/11/1992,422.2
11/12/1992,422.87
11/13/1992,422.43
11/16/1992,420.68
11/17/1992,419.27
11/18/1992,422.85
11/19/1992,423.61
11/20/1992,426.65
11/23/1992,425.12
11/24/1992,427.59
11/25/1992,429.19
11/27/1992,430.16
11/30/1992,431.35
12/1/1992,430.78
12/2/1992,429.89
12/3/1992,429.91
12/4/1992,432.06
12/7/1992,435.31
12/8/1992,436.99
12/9/1992,435.65
12/10/1992,434.64
12/11/1992,433.73
12/14/1992,432.84
12/15/1992,432.57
12/16/1992,431.52
12/17/1992,435.43
12/18/1992,441.28
12/21/1992,440.7
12/22/1992,440.31
12/23/1992,439.03
12/24/1992,439.77
12/28/1992,439.15
12/29/1992,437.98
12/30/1992,438.82
12/31/1992,435.71
1/4/1993,435.38
1/5/1993,434.34
1/6/1993,434.52
1/7/1993,430.73
1/8/1993,429.05
1/11/1993,430.95
1/12/1993,431.04
1/13/1993,433.03
1/14/1993,435.94
1/15/1993,437.15
1/18/1993,436.84
1/19/1993,435.13
1/20/1993,433.37
1/21/1993,435.49
1/22/1993,436.11
1/25/1993,440.01
1/26/1993,439.95
1/27/1993,438.11
1/28/1993,438.66
1/29/1993,438.78
2/1/1993,442.52
2/2/1993,442.55
2/3/1993,447.2
2/4/1993,449.56
2/5/1993,448.93
2/8/1993,447.85
2/9/1993,445.33
2/10/1993,446.23
2/11/1993,447.66
2/12/1993,444.58
2/16/1993,433.91
2/17/1993,433.3
2/18/1993,431.9
2/19/1993,434.22
2/22/1993,435.24
2/23/1993,434.8
2/24/1993,440.87
2/25/1993,442.34
2/26/1993,443.38
3/1/1993,442.01
3/2/1993,447.9
3/3/1993,449.26
3/4/1993,447.34
3/5/1993,446.11
3/8/1993,454.71
3/9/1993,454.4
3/10/1993,456.33
3/11/1993,453.72
3/12/1993,449.83
3/15/1993,451.43
3/16/1993,451.37
3/17/1993,448.31
3/18/1993,451.89
3/19/1993,450.18
3/22/1993,448.88
3/23/1993,448.76
3/24/1993,448.07
3/25/1993,450.88
3/26/1993,447.78
3/29/1993,450.77
3/30/1993,451.97
3/31/1993,451.67
4/1/1993,450.3
4/2/1993,441.39
4/5/1993,442.29
4/6/1993,441.16
4/7/1993,442.73
4/8/1993,441.84
4/12/1993,448.37
4/13/1993,449.22
4/14/1993,448.66
4/15/1993,448.4
4/16/1993,448.94
4/19/1993,447.46
4/20/1993,445.1
4/21/1993,443.63
4/22/1993,439.46
4/23/1993,437.03
4/26/1993,433.54
4/27/1993,438.01
4/28/1993,438.02
4/29/1993,438.89
4/30/1993,440.19
5/3/1993,442.46
5/4/1993,444.05
5/5/1993,444.52
5/6/1993,443.26
5/7/1993,442.31
5/10/1993,442.8
5/11/1993,444.36
5/12/1993,444.8
5/13/1993,439.23
5/14/1993,439.56
5/17/1993,440.37
5/18/1993,440.32
5/19/1993,447.57
5/20/1993,450.59
5/21/1993,445.84
5/24/1993,448
5/25/1993,448.85
5/26/1993,453.44
5/27/1993,452.41
5/28/1993,450.19
6/1/1993,453.83
6/2/1993,453.85
6/3/1993,452.49
6/4/1993,450.06
6/7/1993,447.69
6/8/1993,444.71
6/9/1993,445.78
6/10/1993,445.38
6/11/1993,447.26
6/14/1993,447.71
6/15/1993,446.27
6/16/1993,447.43
6/17/1993,448.54
6/18/1993,443.68
6/21/1993,446.22
6/22/1993,445.93
6/23/1993,443.19
6/24/1993,446.62
6/25/1993,447.6
6/28/1993,451.85
6/29/1993,450.69
6/30/1993,450.53
7/1/1993,449.02
7/2/1993,445.84
7/6/1993,441.43
7/7/1993,442.83
7/8/1993,448.64
7/9/1993,448.11
7/12/1993,448.98
7/13/1993,448.09
7/14/1993,450.08
7/15/1993,449.22
7/16/1993,445.75
7/19/1993,446.03
7/20/1993,447.31
7/21/1993,447.18
7/22/1993,444.51
7/23/1993,447.1
7/26/1993,449.09
7/27/1993,448.24
7/28/1993,447.19
7/29/1993,450.24
7/30/1993,448.13
8/2/1993,450.15
8/3/1993,449.27
8/4/1993,448.54
8/5/1993,448.13
8/6/1993,448.68
8/9/1993,450.72
8/10/1993,449.45
8/11/1993,450.46
8/12/1993,448.96
8/13/1993,450.14
8/16/1993,452.38
8/17/1993,453.13
8/18/1993,456.04
8/19/1993,456.43
8/20/1993,456.16
8/23/1993,455.23
8/24/1993,459.77
8/25/1993,460.13
8/26/1993,461.04
8/27/1993,460.54
8/30/1993,461.9
8/31/1993,463.56
9/1/1993,463.15
9/2/1993,461.3
9/3/1993,461.34
9/7/1993,458.52
9/8/1993,456.65
9/9/1993,457.5
9/10/1993,461.72
9/13/1993,462.06
9/14/1993,459.9
9/15/1993,461.6
9/16/1993,459.43
9/17/1993,458.83
9/20/1993,455.05
9/21/1993,452.95
9/22/1993,456.2
9/23/1993,457.74
9/24/1993,457.63
9/27/1993,461.8
9/28/1993,461.53
9/29/1993,460.11
9/30/1993,458.93
10/1/1993,461.28
10/4/1993,461.34
10/5/1993,461.2
10/6/1993,460.74
10/7/1993,459.18
10/8/1993,460.31
10/11/1993,460.88
10/12/1993,461.12
10/13/1993,461.49
10/14/1993,466.83
10/15/1993,469.5
10/18/1993,468.45
10/19/1993,466.21
10/20/1993,466.07
10/21/1993,465.36
10/22/1993,463.27
10/25/1993,464.2
10/26/1993,464.3
10/27/1993,464.61
10/28/1993,467.73
10/29/1993,467.83
11/1/1993,469.1
11/2/1993,468.44
11/3/1993,463.02
11/4/1993,457.49
11/5/1993,459.57
11/8/1993,460.21
11/9/1993,460.33
11/10/1993,463.72
11/11/1993,462.64
11/12/1993,465.39
11/15/1993,463.75
11/16/1993,466.74
11/17/1993,464.81
11/18/1993,463.62
11/19/1993,462.6
11/22/1993,459.13
11/23/1993,461.03
11/24/1993,462.36
11/26/1993,463.06
11/29/1993,461.9
11/30/1993,461.79
12/1/1993,461.89
12/2/1993,463.11
12/3/1993,464.89
12/6/1993,466.43
12/7/1993,466.76
12/8/1993,466.29
12/9/1993,464.18
12/10/1993,463.93
12/13/1993,465.7
12/14/1993,463.06
12/15/1993,461.84
12/16/1993,463.34
12/17/1993,466.38
12/20/1993,465.85
12/21/1993,465.3
12/22/1993,467.32
12/23/1993,467.38
12/27/1993,470.54
12/28/1993,470.94
12/29/1993,470.58
12/30/1993,468.64
12/31/1993,466.45
1/3/1994,465.44
1/4/1994,466.89
1/5/1994,467.55
1/6/1994,467.12
1/7/1994,469.9
1/10/1994,475.27
1/11/1994,474.13
1/12/1994,474.17
1/13/1994,472.47
1/14/1994,474.91
1/17/1994,473.3
1/18/1994,474.25
1/19/1994,474.3
1/20/1994,474.98
1/21/1994,474.72
1/24/1994,471.97
1/25/1994,470.92
1/26/1994,473.2
1/27/1994,477.05
1/28/1994,478.7
1/31/1994,481.61
2/1/1994,479.62
2/2/1994,482
2/3/1994,480.71
2/4/1994,469.81
2/7/1994,471.76
2/8/1994,471.05
2/9/1994,472.77
2/10/1994,468.93
2/11/1994,470.18
2/14/1994,470.23
2/15/1994,472.52
2/16/1994,472.79
2/17/1994,470.34
2/18/1994,467.69
2/22/1994,471.46
2/23/1994,470.69
2/24/1994,464.26
2/25/1994,466.07
2/28/1994,467.14
3/1/1994,464.44
3/2/1994,464.81
3/3/1994,463.01
3/4/1994,464.74
3/7/1994,466.91
3/8/1994,465.88
3/9/1994,467.06
3/10/1994,463.9
3/11/1994,466.44
3/14/1994,467.39
3/15/1994,467.01
3/16/1994,469.42
3/17/1994,470.9
3/18/1994,471.06
3/21/1994,468.54
3/22/1994,468.8
3/23/1994,468.54
3/24/1994,464.35
3/25/1994,460.58
3/28/1994,460
3/29/1994,452.48
3/30/1994,445.55
3/31/1994,445.77
4/4/1994,438.92
4/5/1994,448.29
4/6/1994,448.05
4/7/1994,450.88
4/8/1994,447.1
4/11/1994,449.87
4/12/1994,447.57
4/13/1994,446.26
4/14/1994,446.38
4/15/1994,446.18
4/18/1994,442.46
4/19/1994,442.54
4/20/1994,441.96
4/21/1994,448.73
4/22/1994,447.63
4/25/1994,452.71
4/26/1994,451.87
4/28/1994,449.1
4/29/1994,450.91
5/2/1994,453.02
5/3/1994,453.03
5/4/1994,451.72
5/5/1994,451.38
5/6/1994,447.82
5/9/1994,442.32
5/10/1994,446.01
5/11/1994,441.49
5/12/1994,443.75
5/13/1994,444.14
5/16/1994,444.49
5/17/1994,449.37
5/18/1994,453.69
5/19/1994,456.48
5/20/1994,454.92
5/23/1994,453.2
5/24/1994,454.81
5/25/1994,456.34
5/26/1994,457.06
5/27/1994,457.33
5/31/1994,456.5
6/1/1994,457.63
6/2/1994,457.65
6/3/1994,460.13
6/6/1994,458.88
6/7/1994,458.21
6/8/1994,457.06
6/9/1994,457.86
6/10/1994,458.67
6/13/1994,459.1
6/14/1994,462.37
6/15/1994,460.61
6/16/1994,461.93
6/17/1994,458.45
6/20/1994,455.48
6/21/1994,451.34
6/22/1994,453.09
6/23/1994,449.63
6/24/1994,442.8
6/27/1994,447.31
6/28/1994,446.07
6/29/1994,447.63
6/30/1994,444.27
7/1/1994,446.2
7/5/1994,446.37
7/6/1994,446.13
7/7/1994,448.38
7/8/1994,449.55
7/11/1994,448.06
7/12/1994,447.95
7/13/1994,448.73
7/14/1994,453.41
7/15/1994,454.16
7/18/1994,455.22
7/19/1994,453.86
7/20/1994,451.6
7/21/1994,452.61
7/22/1994,453.11
7/25/1994,454.25
7/26/1994,453.36
7/27/1994,452.57
7/28/1994,454.24
7/29/1994,458.26
8/1/1994,461.01
8/2/1994,460.56
8/3/1994,461.45
8/4/1994,458.4
8/5/1994,457.09
8/8/1994,457.89
8/9/1994,457.92
8/10/1994,460.3
8/11/1994,458.88
8/12/1994,461.94
8/15/1994,461.23
8/16/1994,465.01
8/17/1994,465.17
8/18/1994,463.17
8/19/1994,463.68
8/22/1994,462.32
8/23/1994,464.51
8/24/1994,469.03
8/25/1994,468.08
8/26/1994,473.8
8/29/1994,474.59
8/30/1994,476.07
8/31/1994,475.49
9/1/1994,473.17
9/2/1994,470.99
9/6/1994,471.86
9/7/1994,470.99
9/8/1994,473.14
9/9/1994,468.18
9/12/1994,466.21
9/13/1994,467.51
9/14/1994,468.8
9/15/1994,474.81
9/16/1994,471.19
9/19/1994,470.85
9/20/1994,463.36
9/21/1994,461.46
9/22/1994,461.27
9/23/1994,459.67
9/26/1994,460.82
9/27/1994,462.05
9/28/1994,464.84
9/29/1994,462.24
9/30/1994,462.71
10/3/1994,461.74
10/4/1994,454.59
10/5/1994,453.52
10/6/1994,452.36
10/7/1994,455.1
10/10/1994,459.04
10/11/1994,465.79
10/12/1994,465.47
10/13/1994,467.79
10/14/1994,469.1
10/17/1994,468.96
10/18/1994,467.66
10/19/1994,470.28
10/20/1994,466.85
10/21/1994,464.89
10/24/1994,460.83
10/25/1994,461.53
10/26/1994,462.62
10/27/1994,465.85
10/28/1994,473.77
10/31/1994,472.35
11/1/1994,468.42
11/2/1994,466.51
11/3/1994,467.91
11/4/1994,462.28
11/7/1994,463.07
11/8/1994,465.65
11/9/1994,465.4
11/10/1994,464.37
11/11/1994,462.35
11/14/1994,466.04
11/15/1994,465.03
11/16/1994,465.62
11/17/1994,463.57
11/18/1994,461.47
11/21/1994,458.3
11/22/1994,450.09
11/23/1994,449.93
11/25/1994,452.29
11/28/1994,454.16
11/29/1994,455.17
11/30/1994,453.69
12/1/1994,448.92
12/2/1994,453.3
12/5/1994,453.32
12/6/1994,453.11
12/7/1994,451.23
12/8/1994,445.45
12/9/1994,446.96
12/12/1994,449.47
12/13/1994,450.15
12/14/1994,454.97
12/15/1994,455.34
12/16/1994,458.8
12/19/1994,457.91
12/20/1994,457.1
12/21/1994,459.61
12/22/1994,459.68
12/23/1994,459.83
12/27/1994,462.47
12/28/1994,460.86
12/29/1994,461.17
12/30/1994,459.27
1/3/1995,459.11
1/4/1995,460.71
1/5/1995,460.34
1/6/1995,460.68
1/9/1995,460.83
1/10/1995,461.68
1/11/1995,461.66
1/12/1995,461.64
1/13/1995,465.97
1/16/1995,469.38
1/17/1995,470.05
1/18/1995,469.71
1/19/1995,466.95
1/20/1995,464.78
1/23/1995,465.82
1/24/1995,465.86
1/25/1995,467.44
1/26/1995,468.32
1/27/1995,470.39
1/30/1995,468.51
1/31/1995,470.42
2/1/1995,470.4
2/2/1995,472.79
2/3/1995,478.65
2/6/1995,481.14
2/7/1995,480.81
2/8/1995,481.19
2/9/1995,480.19
2/10/1995,481.46
2/13/1995,481.65
2/14/1995,482.55
2/15/1995,484.54
2/16/1995,485.22
2/17/1995,481.97
2/21/1995,482.72
2/22/1995,485.07
2/23/1995,486.91
2/24/1995,488.11
2/27/1995,483.81
2/28/1995,487.39
3/1/1995,485.65
3/2/1995,485.13
3/3/1995,485.42
3/6/1995,485.63
3/7/1995,482.12
3/8/1995,483.14
3/9/1995,483.16
3/10/1995,489.57
3/13/1995,490.05
3/14/1995,492.89
3/15/1995,491.88
3/16/1995,495.41
3/17/1995,495.52
3/20/1995,496.14
3/21/1995,495.07
3/22/1995,495.67
3/23/1995,495.95
3/24/1995,500.97
3/27/1995,503.2
3/28/1995,503.9
3/29/1995,503.12
3/30/1995,502.22
3/31/1995,500.71
4/3/1995,501.85
4/4/1995,505.24
4/5/1995,505.57
4/6/1995,506.08
4/7/1995,506.42
4/10/1995,507.01
4/11/1995,505.53
4/12/1995,507.17
4/13/1995,509.23
4/17/1995,506.13
4/18/1995,505.37
4/19/1995,504.92
4/20/1995,505.29
4/21/1995,508.49
4/24/1995,512.89
4/25/1995,512.1
4/26/1995,512.66
4/27/1995,513.55
4/28/1995,514.71
5/1/1995,514.26
5/2/1995,514.86
5/3/1995,520.48
5/4/1995,520.54
5/5/1995,520.12
5/8/1995,523.96
5/9/1995,523.56
5/10/1995,524.36
5/11/1995,524.37
5/12/1995,525.55
5/15/1995,527.74
5/16/1995,528.19
5/17/1995,527.07
5/18/1995,519.58
5/19/1995,519.19
5/22/1995,523.65
5/23/1995,528.59
5/24/1995,528.61
5/25/1995,528.59
5/26/1995,523.65
5/30/1995,523.58
5/31/1995,533.4
6/1/1995,533.49
6/2/1995,532.51
6/5/1995,535.6
6/6/1995,535.55
6/7/1995,533.13
6/8/1995,532.35
6/9/1995,527.94
6/12/1995,530.88
6/13/1995,536.05
6/14/1995,536.47
6/15/1995,537.12
6/16/1995,539.83
6/19/1995,545.22
6/20/1995,544.98
6/21/1995,543.98
6/22/1995,551.07
6/23/1995,549.71
6/26/1995,544.13
6/27/1995,542.43
6/28/1995,544.73
6/29/1995,543.87
6/30/1995,544.75
7/3/1995,547.09
7/5/1995,547.26
7/6/1995,553.99
7/7/1995,556.37
7/10/1995,557.19
7/11/1995,554.78
7/12/1995,560.89
7/13/1995,561
7/14/1995,559.89
7/17/1995,562.72
7/18/1995,558.46
7/19/1995,550.98
7/20/1995,553.54
7/21/1995,553.62
7/24/1995,556.63
7/25/1995,561.1
7/26/1995,561.61
7/27/1995,565.22
7/28/1995,562.93
7/31/1995,562.06
8/1/1995,559.64
8/2/1995,558.8
8/3/1995,558.75
8/4/1995,558.94
8/7/1995,560.03
8/8/1995,560.39
8/9/1995,559.71
8/10/1995,557.45
8/11/1995,555.11
8/14/1995,559.74
8/15/1995,558.57
8/16/1995,559.97
8/17/1995,559.04
8/18/1995,559.21
8/21/1995,558.11
8/22/1995,559.52
8/23/1995,557.14
8/24/1995,557.46
8/25/1995,560.1
8/28/1995,559.05
8/29/1995,560
8/30/1995,560.92
8/31/1995,561.88
9/1/1995,563.84
9/5/1995,569.17
9/6/1995,570.17
9/7/1995,570.29
9/8/1995,572.68
9/11/1995,573.91
9/12/1995,576.51
9/13/1995,578.77
9/14/1995,583.61
9/15/1995,583.35
9/18/1995,582.77
9/19/1995,584.2
9/20/1995,586.77
9/21/1995,583
9/22/1995,581.73
9/25/1995,581.81
9/26/1995,581.41
9/27/1995,581.04
9/28/1995,585.87
9/29/1995,584.41
10/2/1995,581.72
10/3/1995,582.34
10/4/1995,581.47
10/5/1995,582.63
10/6/1995,582.49
10/9/1995,578.37
10/10/1995,577.52
10/11/1995,579.46
10/12/1995,583.1
10/13/1995,584.5
10/16/1995,583.03
10/17/1995,586.78
10/18/1995,587.44
10/19/1995,590.65
10/20/1995,587.46
10/23/1995,585.06
10/24/1995,586.54
10/25/1995,582.47
10/26/1995,576.72
10/27/1995,579.7
10/30/1995,583.25
10/31/1995,581.5
11/1/1995,584.22
11/2/1995,589.72
11/3/1995,590.57
11/6/1995,588.46
11/7/1995,586.32
11/8/1995,591.71
11/9/1995,593.26
11/10/1995,592.72
11/13/1995,592.3
11/14/1995,589.29
11/15/1995,593.96
11/16/1995,597.34
11/17/1995,600.07
11/20/1995,596.85
11/21/1995,600.24
11/22/1995,598.4
11/24/1995,599.97
11/27/1995,601.32
11/28/1995,606.45
11/29/1995,607.64
11/30/1995,605.37
12/1/1995,606.98
12/4/1995,613.68
12/5/1995,617.68
12/6/1995,620.18
12/7/1995,616.17
12/8/1995,617.48
12/11/1995,619.52
12/12/1995,618.78
12/13/1995,621.69
12/14/1995,616.92
12/15/1995,616.34
12/18/1995,606.81
12/19/1995,611.93
12/20/1995,605.94
12/21/1995,610.49
12/22/1995,611.95
12/26/1995,614.3
12/27/1995,614.53
12/28/1995,614.12
12/29/1995,615.93
1/2/1996,620.73
1/3/1996,621.32
1/4/1996,617.7
1/5/1996,616.71
1/8/1996,618.46
1/9/1996,609.45
1/10/1996,598.48
1/11/1996,602.69
1/12/1996,601.81
1/15/1996,599.82
1/16/1996,608.44
1/17/1996,606.37
1/18/1996,608.24
1/19/1996,611.83
1/22/1996,613.4
1/23/1996,612.79
1/24/1996,619.96
1/25/1996,617.03
1/26/1996,621.62
1/29/1996,624.22
1/30/1996,630.15
1/31/1996,636.02
2/1/1996,638.46
2/2/1996,635.84
2/5/1996,641.43
2/6/1996,646.33
2/7/1996,649.93
2/8/1996,656.07
2/9/1996,656.37
2/12/1996,661.45
2/13/1996,660.51
2/14/1996,655.58
2/15/1996,651.32
2/16/1996,647.98
2/20/1996,640.65
2/21/1996,648.1
2/22/1996,658.86
2/23/1996,659.08
2/26/1996,650.46
2/27/1996,647.24
2/28/1996,644.75
2/29/1996,640.43
3/1/1996,644.37
3/4/1996,650.81
3/5/1996,655.79
3/6/1996,652
3/7/1996,653.65
3/8/1996,633.5
3/11/1996,640.02
3/12/1996,637.09
3/13/1996,638.55
3/14/1996,640.87
3/15/1996,641.43
3/18/1996,652.65
3/19/1996,651.69
3/20/1996,649.98
3/21/1996,649.19
3/22/1996,650.62
3/25/1996,650.04
3/26/1996,652.97
3/27/1996,648.91
3/28/1996,648.94
3/29/1996,645.5
4/1/1996,653.73
4/2/1996,655.26
4/3/1996,655.88
4/4/1996,655.86
4/8/1996,644.24
4/9/1996,642.19
4/10/1996,633.5
4/11/1996,631.18
4/12/1996,636.71
4/15/1996,642.49
4/16/1996,645
4/17/1996,641.61
4/18/1996,643.61
4/19/1996,645.07
4/22/1996,647.89
4/23/1996,651.58
4/24/1996,650.17
4/25/1996,652.87
4/26/1996,653.46
4/29/1996,654.16
4/30/1996,654.17
5/1/1996,654.58
5/2/1996,643.38
5/3/1996,641.63
5/6/1996,640.81
5/7/1996,638.26
5/8/1996,644.77
5/9/1996,645.44
5/10/1996,652.09
5/13/1996,661.51
5/14/1996,665.6
5/15/1996,665.42
5/16/1996,664.85
5/17/1996,668.91
5/20/1996,673.15
5/21/1996,672.76
5/22/1996,678.42
5/23/1996,676
5/24/1996,678.51
5/28/1996,672.23
5/29/1996,667.93
5/30/1996,671.7
5/31/1996,669.12
6/3/1996,667.68
6/4/1996,672.56
6/5/1996,678.44
6/6/1996,673.03
6/7/1996,673.31
6/10/1996,672.16
6/11/1996,670.97
6/12/1996,669.04
6/13/1996,667.92
6/14/1996,665.85
6/17/1996,665.16
6/18/1996,662.06
6/19/1996,661.96
6/20/1996,662.1
6/21/1996,666.84
6/24/1996,668.85
6/25/1996,668.48
6/26/1996,664.39
6/27/1996,668.55
6/28/1996,670.63
7/1/1996,675.88
7/2/1996,673.61
7/3/1996,672.4
7/5/1996,657.44
7/8/1996,652.54
7/9/1996,654.75
7/10/1996,656.06
7/11/1996,645.67
7/12/1996,646.19
7/15/1996,629.8
7/16/1996,628.37
7/17/1996,634.07
7/18/1996,643.56
7/19/1996,638.73
7/22/1996,633.77
7/23/1996,626.87
7/24/1996,626.65
7/25/1996,631.17
7/26/1996,635.9
7/29/1996,630.91
7/30/1996,635.26
7/31/1996,639.95
8/1/1996,650.02
8/2/1996,662.49
8/5/1996,660.23
8/6/1996,662.38
8/7/1996,664.16
8/8/1996,662.59
8/9/1996,662.1
8/12/1996,665.77
8/13/1996,660.2
8/14/1996,662.05
8/15/1996,662.28
8/16/1996,665.21
8/19/1996,666.58
8/20/1996,665.69
8/21/1996,665.07
8/22/1996,670.68
8/23/1996,667.03
8/26/1996,663.88
8/27/1996,666.4
8/28/1996,664.81
8/29/1996,657.4
8/30/1996,651.99
9/3/1996,654.72
9/4/1996,655.61
9/5/1996,649.44
9/6/1996,655.68
9/9/1996,663.76
9/10/1996,663.81
9/11/1996,667.28
9/12/1996,671.15
9/13/1996,680.54
9/16/1996,683.98
9/17/1996,682.94
9/18/1996,681.47
9/19/1996,683
9/20/1996,687.03
9/23/1996,686.48
9/24/1996,685.61
9/25/1996,685.83
9/26/1996,685.86
9/27/1996,686.19
9/30/1996,687.33
10/1/1996,689.08
10/2/1996,694.01
10/3/1996,692.78
10/4/1996,701.46
10/7/1996,703.34
10/8/1996,700.64
10/9/1996,696.74
10/10/1996,694.61
10/11/1996,700.66
10/14/1996,703.54
10/15/1996,702.57
10/16/1996,704.41
10/17/1996,706.99
10/18/1996,710.82
10/21/1996,709.85
10/22/1996,706.57
10/23/1996,707.27
10/24/1996,702.29
10/25/1996,700.92
10/28/1996,697.26
10/29/1996,701.5
10/30/1996,700.9
10/31/1996,705.27
11/1/1996,703.77
11/4/1996,706.73
11/5/1996,714.14
11/6/1996,724.59
11/7/1996,727.65
11/8/1996,730.82
11/11/1996,731.87
11/12/1996,729.56
11/13/1996,731.13
11/14/1996,735.88
11/15/1996,737.62
11/18/1996,737.02
11/19/1996,742.16
11/20/1996,743.95
11/21/1996,742.75
11/22/1996,748.73
11/25/1996,757.03
11/26/1996,755.96
11/27/1996,755
11/29/1996,757.02
12/2/1996,756.56
12/3/1996,748.28
12/4/1996,745.1
12/5/1996,744.38
12/6/1996,739.6
12/9/1996,749.76
12/10/1996,747.54
12/11/1996,740.73
12/12/1996,729.3
12/13/1996,728.64
12/16/1996,720.98
12/17/1996,726.04
12/18/1996,731.54
12/19/1996,745.76
12/20/1996,748.87
12/23/1996,746.92
12/24/1996,751.03
12/26/1996,755.82
12/27/1996,756.79
12/30/1996,753.85
12/31/1996,740.74
1/2/1997,737.01
1/3/1997,748.03
1/6/1997,747.65
1/7/1997,753.23
1/8/1997,748.41
1/9/1997,754.85
1/10/1997,759.5
1/13/1997,759.51
1/14/1997,768.86
1/15/1997,767.2
1/16/1997,769.75
1/17/1997,776.17
1/20/1997,776.7
1/21/1997,782.72
1/22/1997,786.23
1/23/1997,777.56
1/24/1997,770.52
1/27/1997,765.02
1/28/1997,765.02
1/29/1997,772.5
1/30/1997,784.17
1/31/1997,786.16
2/3/1997,786.73
2/4/1997,789.26
2/5/1997,778.28
2/6/1997,780.15
2/7/1997,789.56
2/10/1997,785.43
2/11/1997,789.59
2/12/1997,802.77
2/13/1997,811.82
2/14/1997,808.48
2/18/1997,816.29
2/19/1997,812.49
2/20/1997,802.8
2/21/1997,801.77
2/24/1997,810.28
2/25/1997,812.03
2/26/1997,805.68
2/27/1997,795.07
2/28/1997,790.82
3/3/1997,795.31
3/4/1997,790.95
3/5/1997,801.99
3/6/1997,798.56
3/7/1997,804.97
3/10/1997,813.65
3/11/1997,811.34
3/12/1997,804.26
3/13/1997,789.56
3/14/1997,793.17
3/17/1997,795.71
3/18/1997,789.66
3/19/1997,785.77
3/20/1997,782.65
3/21/1997,784.1
3/24/1997,790.89
3/25/1997,789.07
3/26/1997,790.5
